GTIN,Manufacturer Name,Brand,Volume,Volume Code,Name Public Long,Name Public Short,Functional Name,Packaging Type Code,Useable Units,Ratio Alcohol,Packaging Information,Country of Origin,Alcohol Kind
00088004010133,Sazerac Company Inc.,Taaka,1.0,L,Taaka Vodka 1l 80 Proof,Tka Vdka 1l 80Pf,Vodka,EACH,1,40.0,,USA,Spirits
00088004026127,Sazerac Company Inc.,Fris,750.0,mL,FRÏS Vodka 750ml 80 Proof,FRÏS Vka 750ml 80Pf,Vodka,EACH,1,40.0,,USA,Spirits
00897291000136,Sazerac Company Inc.,Firefly,750.0,mL,Firefly Skinny Tea Vodka 750ml 60 Proof,Firefly Skinny Tea Vka 750ml 60Pf,Vodka,EACH,1,30.0,,USA,Spirits
00085676403508,Sazerac Company Inc.,Skol,50.0,mL,Skol Gin 50ml 80 Proof,Skol Gin 50ml 80Pf,Gin,EACH,1,40.0,,USA,Spirits
00086024015435,Sazerac Company Inc.,Ryans,750.0,mL,Ryans Irish Cream Liqueur 750ml 34 Proof,Ryans Irs Crm Lqr 750ml 34Pf,Liqueur,EACH,1,17.0,,USA,Ports and liqueurs
00080686835318,Jim Beam Brands Co.,Hornitos,375.0,mL,Hornitos Plata Tequila 375 ml,HORN PLATA UNAGE TEQUILA 40% 375ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00080686006619,Jim Beam Brands Co.,Jim Beam,750.0,mL,Jim Beam Honey Liqueur with Kentucky Straight Bourbon Whiskey 750 ml,JB HONEY LIQ W/BBN WS 32.5% 750 ML,Bourbon,EACH,1,32.5,,USA,Whisky & Bourbon
00082000800972,Far West Spirits LLC (DBA Lone River),Lone River,12.0,fl. oz,"Lone River Ranch Rita Margarita-Style Variety Pack, 12 fl oz Cans, 12 Pack, 5.8% ABV","Lone River Ranch Rita Margarita-Style Variety Pack, 12 fl oz Cans, 12 Pack, 5.8% ABV",,EACH,12,5.8,,USA,"Vodka, gin, tequila"
00081128002305,,Woodford Reserve®,750.0,mL,Woodford Reserve Master's Collection Kentucky Straight Bourbon Whiskey Chocolate Malted Rye 750 mL 90.4 Proof,Woodford Reserve Masters Col,Whiskey,EACH,1,45.2,,USA,Whisky & Bourbon
00082184090053,,Jack Daniel's®,1750.0,mL,"Jack Daniel's Old No. 7 Green Label Tennessee Whiskey, 1.75 L Bottle, 80 Proof",Jack Daniel's Green Label,Whiskey,EACH,1,40.0,,USA,Whisky & Bourbon
00084704000245,,Korbel®,750.0,mL,Korbel California Brandy VSOP 750 mL 80 Proof,Korbel Brandy VSOP,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
00081128002602,,Woodford Reserve®,750.0,mL,"Woodford Reserve Master's Collection Kentucky Straight Bourbon Whiskey Batch Proof 2020, 750 mL 123.6 Proof",Woodford Reserve Masters Col,Whiskey,EACH,1,61.8,,USA,Whisky & Bourbon
05060716140037,,Benriach®,750.0,mL,Benriach The 25 Speyside Single Malt Scotch Whiskey 750 mL 92 Proof,Benriach Twenty Five,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00082184090442,,Jack Daniel's®,1000.0,mL,"Jack Daniel's Old No. 7 Tennessee Whiskey, 1 L Bottle, 80 Proof",Jack Daniel's Old No. 7,Whiskey,EACH,1,40.0,,USA,Whisky & Bourbon
00082184003701,,Jack Daniel's®,375.0,mL,Jack Daniel's Single Barrel Barrel Proof Tennessee Whiskey 375 mL 125 Proof,JD Sgl Barrel Barrel Proof,Whiskey,EACH,1,62.5,,USA,Whisky & Bourbon
00082184004210,,Jack Daniel's®,375.0,mL,"Jack Daniel's Tennessee Tasters Release #4, 375 mL, Barrel Proof",Jack Daniel's TN Tasters,Whiskey,EACH,1,62.5,,USA,Whisky & Bourbon
00081128002121,,GlenDronach®,750.0,mL,The GlenDronach Single Malt Scotch Whisky Allardice Aged 18 Years 750 mL 92 Proof,GlenDronach Allardice 18 YR,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00081128001896,,Woodford Reserve®,375.0,mL,Woodford Reserve Kentucky Straight Rye Whiskey 375 mL Bottle 90.4 Proof,Woodford Reserve Rye,Whiskey,EACH,1,45.2,,USA,Whisky & Bourbon
00081128001636,,Woodford Reserve®,1000.0,mL,"Woodford Reserve Kentucky Straight Rye Whiskey, 1 L Bottle 90.4 Proof",Woodford Reserve Rye,Whiskey,EACH,1,45.2,,USA,Whisky & Bourbon
00081128001872,,Woodford Reserve®,375.0,mL,Woodford Reserve Double Oaked Kentucky Straight Bourbon Whiskey 375 mL 90.4 Proof,Woodford Reserve Dbl Oak,Whiskey,EACH,1,45.2,,USA,Whisky & Bourbon
00082184003992,,Jack Daniel's®,375.0,mL,"Jack Daniel's Tennessee Tasters Release #3 Barrel Reunion, 375 ml, 90 Proof",Jack Daniel's TN Tasters,Whiskey,EACH,1,45.0,,USA,Whisky & Bourbon
00082184003930,,Jack Daniel's®,375.0,mL,"Jack Daniel's Tennessee Tasters Release #2, 375 mL 100 Proof",Jack Daniel's TN Tasters,Whiskey,EACH,1,50.0,,USA,Whisky & Bourbon
00744607313407,,Tequila Herradura®,50.0,mL,"Tequila Herradura Añejo, 50 mL Bottle, 80 Proof",Herradura Anejo,Tequila,EACH,12,40.0,,USA,"Vodka, gin, tequila"
05060716142307,,Benriach®,750.0,mL,"BenRiach Smoke Season Single Malt Scotch Whisky, 750 mL, 105.6 Proof",Benriach Smoke Season,Whiskey,EACH,1,52.8,,USA,Whisky & Bourbon
00081128001612,,Woodford Reserve®,1000.0,mL,Woodford Reserve Double Oaked Kentucky Straight Bourbon Whiskey 1 L 90.4 Proof,Woodford Reserve Dbl Oak,Whiskey,EACH,1,45.2,,USA,Whisky & Bourbon
00083300034517,,Chambord®,200.0,mL,"Chambord Black Raspberry Liqueur, 200 mL Bottle, 33 Proof",Chambord Black Rasp Liqueur,Liqueur,EACH,1,16.5,,USA,Ports and liqueurs
00744607000864,,Tequila Herradura®,1750.0,mL,"Tequila Herradura Reposado 1.75 L Bottle, 80 Proof",Herradura Reposado,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00082184001530,,Jack Daniel's®,100.0,mL,Jack Daniel's Tennessee Fire 100 mL 70 Proof,Jack Daniel's Tennessee Fire,Flavored Whiskey,EACH,1,35.0,,USA,Whisky & Bourbon
00081128000752,,Old Forester®,1000.0,mL,"Old Forester Ready to Drink Mint Julep Bourbon Cocktail, 1 L, 60 Proof",Old Forester Mint Julep,Spirits-based Pre-Mixed Cocktail,EACH,1,30.0,,USA,Whisky & Bourbon
05060193840994,,Glenglassaugh™,750.0,mL,"Glenglassaugh Single Malt Scotch Whisky Revival, 750 mL Bottle, 92 Proof",Glenglassaugh Revival,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00082184004746,,Jack Daniel's®,200.0,mL,Jack Daniel's Tennessee Apple 200 mL 70 Proof,Jack Daniel's TN Apple,Flavored Whiskey,EACH,1,35.0,,USA,Whisky & Bourbon
05060399685382,,Benriach®,750.0,mL,BenRiach Single Malt Scotch Whisky Authenticus Peated Aged 30 Years 750 mL 92 Proof,Benriach Authenticus,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00084704100518,,Korbel®,1750.0,mL,"Korbel Brandy XS, 1.75 L Bottle, 80 Proof",Korbel Brandy XS,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
00082184003596,,Jack Daniel's®,750.0,mL,Jack Daniel's Single Barrel Select Heritage Barrel Tennessee Whiskey 750 mL 100 Proof,Jack Daniel's Single Barrel,Whiskey,EACH,1,50.0,,USA,Whisky & Bourbon
00081128005214,,Fords Gin®,1000.0,mL,"Fords Gin, 1L Bottle, 90 Proof",Fords Gin,Gin,EACH,1,45.0,,USA,"Vodka, gin, tequila"
05060399687270,,GlenDronach®,750.0,mL,"The GlenDronach Port Wood Highland Single Malt Scotch Whisky, 750 mL Bottle, 92 Proof",GlenDronach Port Wood,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00084704000535,,Korbel®,750.0,mL,"Korbel California Brandy XS, 750 mL Bottle, 80 Proof",Korbel Brandy XS,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
00082184005583,,Jack Daniel's®,1750.0,mL,Jack Daniel's Tennessee Apple 1.75L 70 Proof,Jack Daniel's TN Apple,Flavored Whiskey,EACH,1,35.0,,USA,Whisky & Bourbon
00082184148341,,Jack Daniel's®,1000.0,mL,Jack Daniel's Single Barrel Select Tennessee Whiskey 1 L 94 Proof,Jack Daniel's Single Barrel,Whiskey,EACH,1,47.0,,USA,Whisky & Bourbon
00082184004739,,Jack Daniel's®,100.0,mL,Jack Daniel's Tennessee Apple 100 mL 70 Proof,Jack Daniel's TN Apple,Flavored Whiskey,EACH,1,35.0,,USA,Whisky & Bourbon
00602573632796,,Fords Gin®,750.0,mL,"Fords Gin Officers' Reserve, 750 mL Bottle, 109 Proof",Fords Gin Officers' Reserve,Gin,EACH,1,54.5,,USA,"Vodka, gin, tequila"
00081128103149,,Slane™,750.0,mL,Slane Irish Whiskey Concert Gift 750mL 90 Proof,SLN Concert 750/6 90° G6 US,Whiskey,EACH,1,40.0,,USA,Whisky & Bourbon
05060716140341,,Benriach®,750.0,mL,BenRiach The Twenty One Speyside Single Malt Scotch Whisky 750mL 92 Proof,Benriach Twenty One,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00850004947630,Constellation Brands,Copper & Kings,25.36,fl. oz,"Copper & Kings Brandy Barrel Finished Kentucky Bourbon Whiskey, 750 mL Bottle, 111 Proof",Copper & Kings Brandy Barrel Finished Kentucky Bourbon Whiskey,Whiskey,EACH,1,55.5,,USA,Whisky & Bourbon
00086003272019,Constellation Brands,Mi Campo,25.36,fl. oz,"Mi Campo Reposado Tequila, 750 mL Bottle, 80 Proof",Mi Campo Reposado Tequila,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00082000791102,Diageo North America Inc.,Smirnoff,12.0,fl. oz,"Smirnoff Ice Red White & Berry, 12 fl oz, 12 Pack Cans, 4.5% ABV","Smirnoff Ice Red White & Berry, 12 fl oz, 12 Pack Cans, 4.5% ABV",,EACH,12,4.5,,USA,"Vodka, gin, tequila"
00082000757481,Diageo North America Inc.,Smirnoff,11.2,fl. oz,"Smirnoff Ice Screwdriver, 11.2 fl oz, 6 Pack Bottles, 4.5% ABV","Smirnoff Ice Screwdriver, 11.2 fl oz, 6 Pack Bottles, 4.5% ABV",,EACH,6,4.5,,USA,"Vodka, gin, tequila"
00082000782506,Diageo North America Inc.,Smirnoff,11.2,fl. oz,"Smirnoff Ice Red White & Berry, 11.2 fl oz, 6 Pack Bottles, 4.5% ABV","Smirnoff Ice Red White & Berry, 11.2 fl oz, 6 Pack Bottles, 4.5% ABV",,EACH,6,4.5,,USA,"Vodka, gin, tequila"
00080686001102,Jim Beam Brands Co.,Jim Beam,1.75,L,Jim Beam Kentucky Straight Bourbon Whiskey 1.75 L,JIM BEAM STRAIGHT BBN WS 40% 1.75 L,Bourbon,EACH,1,40.0,,USA,Whisky & Bourbon
00080686761044,Jim Beam Brands Co.,El Tesoro,750.0,mL,El Tesoro Extra Añejo Tequila 750 ml,EL TES EXTRA ANEJO TEQ 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00085246139462,Jim Beam Brands Co.,Maker's Mark,200.0,mL,Maker's Mark Kentucky Straight Bourbon Whisky 200 ml,MMK STR BOURBON WHISKY 45% 200 ML,Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00080686001607,Jim Beam Brands Co.,Jim Beam,375.0,mL,Jim Beam Kentucky Straight Bourbon Whiskey 375 ml,JIM BEAM STRAIGHT BBN WS 40% 375 ML,Bourbon,EACH,1,40.0,,USA,Whisky & Bourbon
00080686836032,Jim Beam Brands Co.,Tres Generaciones,750.0,mL,Tres Generaciones Reposado Tequila 750 ml,TRES GEN REPOSADO TEQ 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00080686957010,Jim Beam Brands Co.,Suntory Whisky Toki,750.0,mL,Toki Japanese Whisky 750 ml,SUNTORY WHISKY 750ML 43%,Japanese Whisky,EACH,1,43.0,,USA,Whisky & Bourbon
00085246139431,Jim Beam Brands Co.,Maker's Mark,750.0,mL,Maker's Mark Kentucky Straight Bourbon Whisky 750 ml,MMK STR BOURBON WHISKY 45% 750 ML,Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00080686835059,Jim Beam Brands Co.,Hornitos,1.75,L,Hornitos Reposado Tequila 1.75 L,HORNITOS REPOSADO TEQUILA 40% 1.75L,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00085246500323,Jim Beam Brands Co.,Maker's Mark,375.0,mL,Maker's Mark 46 Kentucky Straight Bourbon Whisky 375 ml,MMK 46 STR BOURBON WHSKY 47% 375 ML,Bourbon,EACH,1,47.0,,USA,Whisky & Bourbon
00080686016793,Jim Beam Brands Co.,Knob Creek,750.0,mL,Knob Creek Smoked Maple Kentucky Straight Bourbon Whiskey 750 ml,KNC SMOKED MAPLE 45% 750,Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00085246139417,Jim Beam Brands Co.,Maker's Mark,1.75,L,Maker's Mark Kentucky Straight Bourbon Whisky 1.75 L,MMK STR BOURBON WHISKY 45% 1.75 L,Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00080686761402,Jim Beam Brands Co.,El Tesoro,750.0,mL,El Tesoro Añejo Tequila 750 ml,EL TESORO AÑEJO TEQUILA 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00080686001409,Jim Beam Brands Co.,Jim Beam,750.0,mL,Jim Beam Kentucky Straight Bourbon Whiskey 750 ml,JB STR BOURBON WHISKEY 40% 750 ML,Bourbon,EACH,1,40.0,,USA,Whisky & Bourbon
00080686001805,Jim Beam Brands Co.,Jim Beam,100.0,mL,Jim Beam Kentucky Straight Bourbon Whiskey 100 ml,JIM BEAM STRAIGHT BBN WS 40% 100 ML,Bourbon,EACH,1,40.0,,USA,Whisky & Bourbon
00080686001614,Jim Beam Brands Co.,Jim Beam,375.0,mL,Jim Beam Kentucky Straight Bourbon Whiskey 375 ml,JIM BEAM STRAIGHT BBN WS 40% 375 ML,Bourbon,EACH,1,40.0,,USA,Whisky & Bourbon
00080686760405,Jim Beam Brands Co.,El Tesoro,750.0,mL,El Tesoro Blanco Tequila 750 ml,EL TESORO BLANCO TEQUILA 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00080686001706,Jim Beam Brands Co.,Jim Beam,200.0,mL,Jim Beam Kentucky Straight Bourbon Whiskey 200 ml,JIM BEAM STRAIGHT BBN WS 40% 200 ML,Bourbon,EACH,1,40.0,,USA,Whisky & Bourbon
00085246171561,Jim Beam Brands Co.,Maker's Mark,50.0,mL,Maker's Mark Kentucky Straight Bourbon Whisky 50 ml,MMK STR BOURBON WHISKY 45% 50 ML,Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00080686016762,Jim Beam Brands Co.,Knob Creek,750.0,mL,Knob Creek 100 Proof Kentucky Straight Bourbon Whiskey 750 ml,KNC BBN 50% 750ML,Bourbon,EACH,1,50.0,,USA,Whisky & Bourbon
00080686836025,Jim Beam Brands Co.,Tres Generaciones,750.0,mL,Tres Generaciones Añejo Tequila 750 ml,TRES GEN AÑEJO TEQUILA 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00085246501535,Jim Beam Brands Co.,Maker's Mark,750.0,mL,Maker's Mark 46 Cask Strength 109 Proof Kentucky Straight Bourbon Whisky 750 ml,MMK 46 CASK STR  54.80% 750ML,Bourbon,EACH,1,54.8,,USA,Whisky & Bourbon
00080686021148,Jim Beam Brands Co.,Jim Beam,750.0,mL,Jim Beam Peach Liqueur with Kentucky Straight Bourbon Whiskey 750 ml,JB PEACH LIQ W/BBN WS 32.5% 750 ML,Bourbon,EACH,1,32.5,,USA,Whisky & Bourbon
00080686934059,Jim Beam Brands Co.,Hibiki,750.0,mL,Hibiki Japanese Harmony Whisky 750 ml,HIBIKI SUNTORY WHISKY 750ML 43%,Japanese Whisky,EACH,1,43.0,,USA,Whisky & Bourbon
00080686762409,Jim Beam Brands Co.,El Tesoro,750.0,mL,El Tesoro Reposado Tequila 750 ml,EL TESORO REPOSADO TEQ 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00085246139424,Jim Beam Brands Co.,Maker's Mark,1.0,L,Maker's Mark Kentucky Straight Bourbon Whisky 1 L,"Maker's Mark Bourbon 45% 1,0l",Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00085246185001,Jim Beam Brands Co.,Maker's Mark,375.0,mL,Maker's Mark Kentucky Straight Bourbon Whisky 375 ml,MMK STR BOURBON WHISKY 45% 375 ML,Bourbon,EACH,1,45.0,,USA,Whisky & Bourbon
00080686836018,Jim Beam Brands Co.,Tres Generaciones,750.0,mL,Tres Generaciones Plata Tequila 750 ml,TRES GEN PLATA TEQUILA 40% 750 ML,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00080686958024,Jim Beam Brands Co.,Haku,750.0,mL,Haku Japanese Vodka 750 ml,HAKU VODKA 40% 750 ML,Vodka,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00080686004424,Jim Beam Brands Co.,Knob Creek,750.0,mL,Knob Creek 7 Year Old Kentucky Straight Rye Whiskey 750 ml,KNC RYE 7YO 750X6 50%,RYE WHISKY,EACH,1,50.0,,USA,Whisky & Bourbon
00080686016748,Jim Beam Brands Co.,Knob Creek,750.0,mL,Knob Creek 100 Proof Kentucky Straight Rye Whiskey 750 ml,KNC BBN RYE 50% 750ML,Bourbon,EACH,1,50.0,,USA,Whisky & Bourbon
00664804001368,Campari America LLC,Espolon,1.75,L,"Espolon Tequila Reposado, 1.75L",Tequila,,EACH,1,8000.0,,USA,"Vodka, gin, tequila"
00664804000385,Campari America LLC,Espolon,0.375,L,"Espolon Tequila Reposado, 375ml",Tequila,,EACH,1,8000.0,,USA,"Vodka, gin, tequila"
00721059707510,Campari America LLC,Espolon,0.75,L,"Espolon Tequila Reposado, 750ml",Tequila,,EACH,1,8000.0,,USA,"Vodka, gin, tequila"
00089540535661,Pernod Ricard,Malibu Rum Cans,355.0,mL,"Malibu Pina Colada Ready to Drink Rum Cocktail, 4 Pack, 12 Fl Oz Cans, 7% ABV","Enjoy the delicious and refreshing taste of a ready-to-sip Malibu Piña Colada, all in a convenient and sleek 12 oz can. Perfect for your next hangout, these premixed cocktails offer the signature juicy pineapple and sweet coconut flavor of Malibu in your favorite cocktails on the go.",,EACH,4,7.0,,USA,Rum
00080432000212,Pernod Ricard,Olmeca Altos Rts,750.0,mL,"Altos Ready to Serve Margarita Classic Lime 750mL, 30 Proof","Altos Ready to Serve Margarita is a quality, effortless margarita in a refreshing, classic lime flavor.",,EACH,1,15.0,,USA,"Vodka, gin, tequila"
00081128201609,,Coopers' Craft®,50.0,mL,"Coopers' Craft Kentucky Straight Bourbon Whiskey, 50 mL Bottle, 82.2 Proof",Coopers' Craft Bourbon,Whiskey,EACH,10,41.1,,USA,Whisky & Bourbon
00082184001608,,Jack Daniel's®,750.0,mL,Jack Daniel's No. 27 Gold Tennessee Whiskey 750 mL 80 Proof,Jack Daniel's No. 27 Gold,Whiskey,EACH,1,40.0,,USA,Whisky & Bourbon
05060088790434,,Benriach®,750.0,mL,Benriach The Smoky Ten Speyside Single Malt Scotch Whisky 750 mL 92 Proof,Benriach Smoky Ten,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00082184090084,,Jack Daniel's®,750.0,mL,"Jack Daniel's Old No. 7 Green Label Tennessee Whiskey, 750 mL Bottle, 80 Proof",Jack Daniel's Green Label,Whiskey,EACH,1,40.0,,USA,Whisky & Bourbon
00081128001483,,Woodford Reserve®,1000.0,mL,Woodford Reserve Kentucky Straight Bourbon Whiskey 1 L 90.4 Proof,Woodford Reserve Bourbon,Whiskey,EACH,1,45.2,,USA,Whisky & Bourbon
00082184003794,,Jack Daniel's®,375.0,mL,Jack Daniel's Tennessee Rye Whiskey 375 mL 90 Proof,Jack Daniel's Tennessee Rye,Whiskey,EACH,1,45.0,,USA,Whisky & Bourbon
00081128005047,,Old Forester®,1000.0,mL,"Old Forester 86 Proof Kentucky Straight Bourbon Whisky, 1 L Bottle, 86 Proof",Old Forester 86 Proof,Whiskey,EACH,1,43.0,,USA,Whisky & Bourbon
00081128005160,,Old Forester®,50.0,mL,"Old Forester 86 Proof Kentucky Straight Bourbon Whisky, 50 mL Bottle, 86 Proof",Old Forester 86 Proof,Whiskey,EACH,10,43.0,,USA,Whisky & Bourbon
00081128005139,,Old Forester®,375.0,mL,"Old Forester 86 Proof Kentucky Straight Bourbon Whisky, 375 mL Bottle, 86 Proof",Old Forester 86 Proof,Whiskey,EACH,1,43.0,,USA,Whisky & Bourbon
00081128002268,,Old Forester®,1000.0,mL,"Old Forester Kentucky Straight Rye Whisky, 1L Bottle, 100 Proof",Old Forester Rye,Whiskey,EACH,1,50.0,,USA,Whisky & Bourbon
00084704010121,,Korbel®,375.0,mL,"Korbel California Brandy, 375 mL Bottle, 80 Proof",Korbel Brandy,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
05060399687294,,GlenDronach®,750.0,mL,"The GlenDronach Single Malt Scotch Whisky Revival Aged 15 Years 750 mL Bottle, 92 Proof",GlenDronach Revival 15 YR,Whiskey,EACH,1,46.0,,USA,Whisky & Bourbon
00084704010152,,Korbel®,200.0,mL,"Korbel California Brandy, 200 mL Bottle, 80 Proof",Korbel Brandy,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
05060399687010,,Glenglassaugh™,750.0,mL,Glenglassaugh Single Malt Scotch Whisky Aged 40 Years 750 mL 85 Proof,Glenglassaugh 40 YR,Whiskey,EACH,1,42.5,,USA,Whisky & Bourbon
00084704000085,,Korbel®,1000.0,mL,"Korbel California Brandy, 1 L Bottle, 80 Proof",Korbel Brandy,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
00084704000078,,Korbel®,750.0,mL,"Korbel California Brandy, 750 mL, 80 Proof",Korbel Brandy,Brandy,EACH,1,40.0,,USA,"Sweet wine, Porto, bitters"
00744607069304,,el Jimador®,1000.0,mL,"el Jimador Reposado Tequila, 1 L Bottle, 80 Proof",el Jimador Reposado,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00744607069601,,el Jimador®,375.0,mL,"el Jimador Reposado Tequila, 375 mL Bottle, 80 Proof",el Jimador Reposado,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00744607050395,,Tequila Herradura®,1000.0,mL,Tequila Herradura Reposado 1 L 80 Proof,Herradura Reposado,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00744607069700,,el Jimador®,200.0,mL,"el Jimador Reposado Tequila, 200 mL Bottle, 80 Proof",el Jimador Reposado,Tequila,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00081128000721,,Old Forester®,1000.0,mL,"Old Forester 100 Proof Kentucky Straight Bourbon Whisky, 1 L Bottle, 100 Proof",Old Forester 100 Proof,Whiskey,EACH,1,50.0,,USA,Whisky & Bourbon
00081128000653,,Old Forester®,1750.0,mL,"Old Forester 100 Proof Kentucky Straight Bourbon Whisky, 1.75 L Bottle, 100 Proof",Old Forester 100 Proof,Whiskey,EACH,1,50.0,,USA,Whisky & Bourbon
00082184038734,,Jack Daniel's®,1000.0,mL,"Jack Daniel's Gentleman Jack Tennessee Whiskey, 1 L Bottle, 80 Proof",Gentleman Jack,Whiskey,EACH,1,40.0,,USA,Whisky & Bourbon
00081128001117,,Old Forester®,375.0,mL,"Old Forester 100 Proof Kentucky Straight Bourbon Whisky, 375 mL Bottle, 100 Proof",Old Forester 100 Proof,Whiskey,EACH,1,50.0,,USA,Whisky & Bourbon
00082000723851,Diageo North America Inc.,Smirnoff,11.2,fl. oz,"Smirnoff Ice Original, 11.2 fl oz, 6 Pack Bottles, 4.5% ABV","Smirnoff Ice Original, 11.2 fl oz, 6 Pack Bottles, 4.5% ABV",,EACH,6,4.5,,USA,"Vodka, gin, tequila"
00080432107829,Pernod Ricard,Seagrams Gin,200.0,mL,"Seagram's Twisted Peach Flavored Gin 200mL, 70 Proof","Crafted from a combination of grain spirit and the finest aromatic plants, Seagram’s Gin is distilled at a low temperature to preserve the botanicals’ rich aromas. Peach fruit liqueur is then added to make the unique Twisted flavor.",,EACH,1,35.0,,USA,"Vodka, gin, tequila"
00835229001602,Pernod Ricard,Absolut,1.75,L,"Absolut Citron Flavored Vodka, 1.75 L Bottle, 40% ABV","Absolut Citron inspired the creation of The Cosmopolitan, one of the best known modern cocktails. Trendsetters in the 80's brought this classic cocktail to popularity, ordering a ""Cosmo"" in the coolest bars & spots. Today, Absolut Citron continues to be the most beloved citrus vodkas in the world.",,EACH,1,40.0,,USA,"Vodka, gin, tequila"
00089540520377,Pernod Ricard,Hiram Walker,1.0,L,Hiram Walker Sour Watermelon Schnapps 1L Bottle,"Watermelon Sour Schnapps is a 30 proof watermelon schnapps that can be uniquely combined with a wide range of spirits and mixers to create cocktails, mixed or straight up, that are easy to drink and bursting with juicy watermelon flavor.",,EACH,1,15.0,,USA,Spirits
00618397201223,Pernod Ricard,Del Maguey,750.0,mL,"Del Maguey Espadin Arrequeno & Mexicano San Jose Rio Minas Mezcal 750mL, 100 Proof","San Jose Rio Minas is made in the extremely remote Northern Mixteca Alta region of Oaxaca. Distilled from Espadín and Arroqueño in a clay and metal still, it has an aroma of papaya and ripe peaches with a gorgeous floral palate.",,EACH,1,50.0,,USA,"Vodka, gin, tequila"
00080432117811,Pernod Ricard,Malfy,1.0,L,"Malfy Gin Rosa, 1L, 82 Proof","Nowhere encapsulates the spirit of Italy quite like the Amalfi Coast. In this stylish, sun soaked enclave, life moves at a different pace. Inspired by this Amalfi lifestyle, MALFY Gin embodies its essence and invites you to live ‘La Dolce Vita’ as a true Italian.",,EACH,1,41.0,,USA,"Vodka, gin, tequila"
00080432112250,Pernod Ricard,Martell,750.0,mL,"Martell Blue Swift Cognac Spirit with Gift, 750 mL Bottle, 40% ABV","An audacious combination, Martell Blue Swift is the first-ever VSOP cognac finished in bourbon casks. Hints of plum and candied fruits mix with the subtle sweetness of vanilla and toasted oak from the casks for a one-of-a-kind flavor and singularly smooth taste.",,EACH,1,40.0,,USA,Spirits
00859061006373,Pernod Ricard,Codigo 1530,1.0,L,"Código 1530 Anejo Tequila, 1 L Bottle, 40% ABV",Código 1530 Añejo has been lauded by Tequila experts as the finest Añejo tequila available. Our Añejo is a private recipe refined over many generations; aged for 18 months in the finest Napa Cabernet French White Oak barrels.,,EACH,1,40.0,,USA,"Vodka, gin, tequila"
